Date,DRP** mg/L P,NH3 mg/L N,NO2 mg/L N,NO3 mg/L N,PO4 mg/L P,SKN mg/L N,TDN mg/L N,TDP mg/L P,TKN mg/L N,TN mg/L N,TP mg/L P,TSS mg/L,flow mgd,pH,peak_flow mgd,temperature degC,urea* mg/L N
2002-07-12,,,,4.46,2.91,,,,40.29,,4.51,,61.0,,,,
2002-07-13,,,,4.46,2.91,,,,40.29,,4.51,,63.0,,,,
2002-07-14,,,,4.46,2.91,,,,40.29,,4.51,,64.0,,,,
2002-07-15,,,,4.46,2.91,,,,40.29,,4.51,11.0,64.0,,,,
2002-07-16,,,,4.46,2.91,,,,40.29,,4.51,,64.0,,,,
2002-07-17,,,,4.46,2.91,,,,40.29,,4.51,,65.0,,,,
2002-07-18,,,,4.46,2.91,,,,40.29,,4.51,12.0,64.0,,,,
2002-07-19,,,,4.46,2.91,,,,40.29,,4.51,,62.0,,,,
2002-07-20,,,,4.46,2.91,,,,40.29,,4.51,,64.0,,,,
2002-07-21,,,,4.46,2.91,,,,40.29,,4.51,,62.0,,,,
2002-07-22,,,,4.46,2.91,,,,40.29,,4.51,7.3,66.0,,,,
2002-07-23,,,,4.46,2.91,,,,40.29,,4.51,,61.0,,,,
2002-07-24,,,,4.46,2.91,,,,40.29,,4.51,,64.0,,,,
2002-07-25,,,,4.46,2.91,,,,40.29,,4.51,15.0,61.0,,,,
2002-07-26,,,,4.46,2.91,,,,40.29,,4.51,,64.0,,,,
2002-07-27,,,,4.46,2.91,,,,40.29,,4.51,,61.0,,,,
2002-07-28,,,,4.46,2.91,,,,40.29,,4.51,,66.0,,,,
2002-07-29,,,,4.46,2.91,,,,40.29,,4.51,38.0,64.0,,,,
2002-07-30,,,,4.46,2.91,,,,40.29,,4.51,,64.0,,,,
2002-08-01,,,,4.46,2.91,,,,40.29,,4.51,17.0,58.0,,,,
2002-08-02,,,,4.46,2.91,,,,40.29,,4.51,,64.0,,,,
2002-08-03,,,,4.46,2.91,,,,40.29,,4.51,,61.0,,,,
2002-08-04,,,,4.46,2.91,,,,40.29,,4.51,,58.0,,,,
2002-08-05,,,,4.46,2.91,,,,40.29,,4.51,9.3,67.0,,,,
2002-08-06,,,,4.46,2.91,,,,40.29,,4.51,,61.0,,,,
2002-08-07,,,,4.46,2.91,,,,40.29,,4.51,,64.0,,,,
2002-08-08,,27.2,,4.46,2.91,,,,40.29,,4.51,9.0,64.0,,,,
2002-08-09,,,,4.46,2.91,,,,40.29,,4.51,,63.0,,,,
2002-08-10,,,,4.46,2.91,,,,40.29,,4.51,,59.0,,,,
2002-08-11,,,,4.46,2.91,,,,40.29,,4.51,,61.0,,,,
2002-08-12,,,,4.46,2.91,,,,40.29,,4.51,8.0,63.0,,,,
2002-08-13,,,,4.46,2.91,,,,40.29,,4.51,,61.0,,,,
2002-08-14,,,,4.46,2.91,,,,40.29,,4.51,10.0,62.0,,,,
2002-08-15,,,,4.46,2.91,,,,40.29,,4.51,10.0,61.0,,,,
2002-08-16,,,,4.46,2.91,,,,40.29,,4.51,11.0,61.0,,,,
2002-08-17,,,,4.46,2.91,,,,40.29,,4.51,,60.0,,,,
2002-08-18,,,,4.46,2.91,,,,40.29,,4.51,,62.0,,,,
2002-08-19,,,,4.46,2.91,,,,40.29,,4.51,,65.0,,,,
2002-08-20,,,,4.46,2.91,,,,40.29,,4.51,18.0,62.0,,,,
2002-08-21,,,,4.46,2.91,,,,40.29,,4.51,15.0,62.0,,,,
2002-08-22,,21.3,,4.46,2.91,,,,40.29,,4.51,12.0,61.0,,,,
2002-08-23,,,,4.46,2.91,,,,40.29,,4.51,12.0,61.0,,,,
2002-08-24,,,,4.46,2.91,,,,40.29,,4.51,,60.0,,,,
2002-08-25,,,,4.46,2.91,,,,40.29,,4.51,,63.0,,,,
2002-08-26,,,,4.46,2.91,,,,40.29,,4.51,,63.0,,,,
2002-08-27,,,,4.46,2.91,,,,40.29,,4.51,15.0,64.0,,,,
2002-08-28,,,,4.46,2.91,,,,40.29,,4.51,14.0,63.0,,,,
2002-08-29,,,,4.46,2.91,,,,40.29,,4.51,12.0,59.0,,,,
2002-08-30,,,,4.46,2.91,,,,40.29,,4.51,8.0,61.0,,,,
2002-08-31,,,,4.46,2.91,,,,40.29,,4.51,,60.0,,,,
2002-09-01,,,,4.46,2.91,,,,40.29,,4.51,,60.0,,,,
2002-09-02,,,,4.46,2.91,,,,40.29,,4.51,,65.0,,,,
2002-09-03,,,,4.46,2.91,,,,40.29,,4.51,14.0,58.0,,,,
2002-09-04,,,,4.46,2.91,,,,40.29,,4.51,15.0,65.0,,,,
2002-09-05,,,,4.46,2.91,,,,40.29,,4.51,12.0,60.0,,,,
2002-09-06,,,,4.46,2.91,,,,40.29,,4.51,10.0,60.0,,,,
2002-09-07,,,,4.46,2.91,,,,40.29,,4.51,,59.0,,,,
2002-09-08,,,,4.46,2.91,,,,40.29,,4.51,,63.0,,,,
2002-09-09,,,,4.46,2.91,,,,40.29,,4.51,,60.0,,,,
2002-09-10,,,,4.46,2.91,,,,40.29,,4.51,13.0,61.0,,,,
2002-09-11,,,,4.46,2.91,,,,40.29,,4.51,11.0,61.0,,,,
2002-09-12,,24.2,,4.46,2.91,,,,40.29,,4.51,11.0,62.0,,,,
2002-09-13,,,,4.46,2.91,,,,40.29,,4.51,9.3,62.0,,,,
2002-09-14,,,,4.46,2.91,,,,40.29,,4.51,,60.0,,,,
2002-09-15,,,,4.46,2.91,,,,40.29,,4.51,,63.0,,,,
2002-09-16,,25.5,,4.46,2.91,,,,40.29,,4.51,,55.0,,,,
2002-09-17,,,,4.46,2.91,,,,40.29,,4.51,13.0,67.0,,,,
2002-09-18,,,,4.46,2.91,,,,40.29,,4.51,13.0,62.0,,,,
2002-09-19,,,,4.46,2.91,,,,40.29,,4.51,14.0,61.0,,,,
2002-09-20,,,,4.46,2.91,,,,40.29,,4.51,11.0,60.0,,,,
2002-09-21,,,,4.46,2.91,,,,40.29,,4.51,,60.0,,,,
2002-09-22,,,,4.46,2.91,,,,40.29,,4.51,,62.0,,,,
2002-09-23,,,,4.46,2.91,,,,40.29,,4.51,,64.0,,,,
2002-09-24,,,,4.46,2.91,,,,40.29,,4.51,9.3,59.0,,,,
2002-09-25,,,,4.46,2.91,,,,40.29,,4.51,11.0,59.0,,,,
2002-09-26,,,,4.46,2.91,,,,40.29,,4.51,14.0,60.0,,,,
2002-09-27,,,,4.46,2.91,,,,40.29,,4.51,12.0,59.0,,,,
2002-09-28,,,,4.46,2.91,,,,40.29,,4.51,,60.0,,,,
2002-09-29,,,,4.46,2.91,,,,40.29,,4.51,,62.0,,,,
2002-09-30,,,,4.46,2.91,,,,40.29,,4.51,,59.0,,,,
2002-10-01,,,,4.46,2.91,,,,40.29,,4.51,14.0,62.0,,,,
2002-10-02,,,,4.46,2.91,,,,40.29,,4.51,14.0,61.0,,,,
2002-10-03,,22.1,,4.46,2.91,,,,40.29,,4.51,12.0,60.0,,,,
2002-10-04,,,,4.46,2.91,,,,40.29,,4.51,16.0,57.0,,,,
2002-10-05,,,,4.46,2.91,,,,40.29,,4.51,,59.0,,,,
2002-10-06,,,,4.46,2.91,,,,40.29,,4.51,,62.0,,,,
2002-10-07,,,,4.46,2.91,,,,40.29,,4.51,,59.0,,,,
2002-10-08,,,,4.46,2.91,,,,40.29,,4.51,16.0,60.0,,,,
2002-10-09,,,,4.46,2.91,,,,40.29,,4.51,16.0,62.0,,,,
2002-10-10,,,,4.46,2.91,,,,40.29,,4.51,14.0,57.0,,,,
2002-10-11,,,,4.46,2.91,,,,40.29,,4.51,14.0,60.0,,,,
2002-10-12,,,,4.46,2.91,,,,40.29,,4.51,,58.0,,,,
2002-10-13,,,,4.46,2.91,,,,40.29,,4.51,,61.0,,,,
2002-10-14,,,,4.46,2.91,,,,40.29,,4.51,,62.0,,,,
2002-10-15,,,,4.46,2.91,,,,40.29,,4.51,17.0,57.0,,,,
2002-10-16,,,,4.46,2.91,,,,40.29,,4.51,16.0,57.0,,,,
2002-10-17,,,,4.46,2.91,,,,40.29,,4.51,18.0,59.0,,,,
2002-10-18,,,,4.46,2.91,,,,40.29,,4.51,16.0,60.0,,,,
2002-10-19,,,,4.46,2.91,,,,40.29,,4.51,,60.0,,,,
2002-10-20,,,,4.46,2.91,,,,40.29,,4.51,,63.0,,,,
2002-10-21,,27.7,,4.46,2.91,,,,40.29,,4.51,,60.0,,,,
2002-10-22,,,,4.46,2.91,,,,40.29,,4.51,12.0,58.0,,,,
2002-10-23,,,,4.46,2.91,,,,40.29,,4.51,12.0,60.0,,,,
2002-10-24,,,,4.46,2.91,,,,40.29,,4.51,12.0,59.0,,,,
2002-10-25,,,,4.46,2.91,,,,40.29,,4.51,10.0,58.0,,,,
2002-10-26,,,,4.46,2.91,,,,40.29,,4.51,,59.0,,,,
2002-10-27,,,,4.46,2.91,,,,40.29,,4.51,,60.0,,,,
2002-10-28,,,,4.46,2.91,,,,40.29,,4.51,,59.0,,,,
2002-10-29,,,,4.46,2.91,,,,40.29,,4.51,16.0,59.0,,,,
2002-10-30,,,,4.46,2.91,,,,40.29,,4.51,17.0,59.0,,,,
2002-10-31,,,,4.46,2.91,,,,40.29,,4.51,14.0,56.0,,,,
2002-11-01,,,,4.46,2.91,,,,40.29,,4.51,11.0,60.0,,,,
2002-11-02,,,,4.46,2.91,,,,40.29,,4.51,,60.0,,,,
2002-11-03,,,,4.46,2.91,,,,40.29,,4.51,,60.0,,,,
2002-11-04,,,,4.46,2.91,,,,40.29,,4.51,,62.0,,,,
2002-11-05,,,,4.46,2.91,,,,40.29,,4.51,12.0,60.0,,,,
2002-11-06,,,,4.46,2.91,,,,40.29,,4.51,11.0,68.0,,,,
2002-11-07,,25.6,,4.46,2.91,,,,40.29,,4.51,12.0,106.0,,,,
2002-11-08,,,,4.46,2.91,,,,40.29,,4.51,16.0,86.0,,,,
2002-11-09,,,,4.46,2.91,,,,40.29,,4.51,,65.0,,,,
2002-11-10,,,,4.46,2.91,,,,40.29,,4.51,,63.0,,,,
2002-11-11,,,,4.46,2.91,,,,40.29,,4.51,,65.0,,,,
2002-11-12,,,,4.46,2.91,,,,40.29,,4.51,22.0,62.0,,,,
2002-11-13,,25.3,,4.46,2.91,,,,40.29,,4.51,20.0,64.0,,,,
2002-11-14,,,,4.46,2.91,,,,40.29,,4.51,25.0,63.0,,,,
2002-11-15,,,,4.46,2.91,,,,40.29,,4.51,21.0,60.0,,,,
2002-11-16,,,,4.46,2.91,,,,40.29,,4.51,,61.0,,,,
2002-11-17,,,,4.46,2.91,,,,40.29,,4.51,,64.0,,,,
2002-11-18,,24.9,,4.46,2.91,,,,40.29,,4.51,,63.0,,,,
2002-11-19,,,,4.46,2.91,,,,40.29,,4.51,16.0,62.0,,,,
2002-11-20,,,,4.46,2.91,,,,40.29,,4.51,15.0,60.0,,,,
2002-11-21,,,,4.46,2.91,,,,40.29,,4.51,17.0,60.0,,,,
2002-11-22,,,,4.46,2.91,,,,40.29,,4.51,17.0,61.0,,,,
2002-11-23,,,,4.46,2.91,,,,40.29,,4.51,,63.0,,,,
2002-11-24,,,,4.46,2.91,,,,40.29,,4.51,,65.0,,,,
2002-11-25,,,,4.46,2.91,,,,40.29,,4.51,,59.0,,,,
2002-11-26,,,,4.46,2.91,,,,40.29,,4.51,15.0,59.0,,,,
2002-11-27,,,,4.46,2.91,,,,40.29,,4.51,14.0,57.0,,,,
2002-11-28,,,,4.46,2.91,,,,40.29,,4.51,,55.0,,,,
2002-11-29,,,,4.46,2.91,,,,40.29,,4.51,,56.0,,,,
2002-11-30,,,,4.46,2.91,,,,40.29,,4.51,,58.0,,,,
2002-12-01,,,,4.46,2.91,,,,40.29,,4.51,,72.0,,,,
2002-12-02,,,,4.46,2.91,,,,40.29,,4.51,,71.0,,,,
2002-12-03,,,,4.46,2.91,,,,40.29,,4.51,12.0,68.0,,,,
2002-12-04,,,,4.46,2.91,,,,40.29,,4.51,12.0,67.0,,,,
2002-12-05,,21.4,,4.46,2.91,,,,40.29,,4.51,14.0,63.0,,,,
2002-12-06,,,,4.46,2.91,,,,40.29,,4.51,15.0,58.0,,,,
2002-12-07,,,,4.46,2.91,,,,40.29,,4.51,,61.0,,,,
2002-12-08,,,,4.46,2.91,,,,40.29,,4.51,,67.0,,,,
2002-12-09,,25.3,,4.46,2.91,,,,40.29,,4.51,,75.0,,,,
2002-12-10,,,,4.46,2.91,,,,40.29,,4.51,25.0,76.0,,,,
2002-12-11,,,,4.46,2.91,,,,40.29,,4.51,23.0,71.0,,,,
2002-12-12,,,,4.46,2.91,,,,40.29,,4.51,26.0,103.0,,,,
2002-12-13,,,,4.46,2.91,,,,40.29,,4.51,28.0,233.0,,,,
2002-12-14,,,,4.46,2.91,,,,40.29,,4.51,,156.0,,,,
2002-12-15,,,,4.46,2.91,,,,40.29,,4.51,,196.0,,,,
2002-12-16,,,,4.46,2.91,,,,40.29,,4.51,,153.0,,,,
2002-12-17,,,,4.46,2.91,,,,40.29,,4.51,22.0,120.0,,,,
2002-12-18,,,,4.46,2.91,,,,40.29,,4.51,17.0,101.0,,,,
2002-12-19,,,,4.46,2.91,,,,40.29,,4.51,20.0,199.0,,,,
2002-12-20,,,,4.46,2.91,,,,40.29,,4.51,42.0,170.0,,,,
2002-12-21,,,,4.46,2.91,,,,40.29,,4.51,,128.0,,,,
2002-12-22,,,,4.46,2.91,,,,40.29,,4.51,,106.0,,,,
2002-12-23,,,,4.46,2.91,,,,40.29,,4.51,,94.0,,,,
2002-12-24,,,,4.46,2.91,,,,40.29,,4.51,31.0,86.0,,,,
2002-12-25,,,,4.46,2.91,,,,40.29,,4.51,31.0,77.0,,,,
2002-12-26,,,,4.46,2.91,,,,40.29,,4.51,31.0,79.0,,,,
2002-12-27,,,,4.46,2.91,,,,40.29,,4.51,30.0,80.0,,,,
2002-12-28,,,,4.46,2.91,,,,40.29,,4.51,,149.0,,,,
2002-12-29,,,,4.46,2.91,,,,40.29,,4.51,,114.0,,,,
2002-12-30,,,,4.46,2.91,,,,40.29,,4.51,,135.0,,,,
2002-12-31,,,,4.46,2.91,,,,40.29,,4.51,43.0,134.0,,,,
2003-01-01,,,,4.46,2.91,,,,40.29,,4.51,44.0,105.0,,,,
2003-01-02,,,,4.46,2.91,,,,40.29,,4.51,36.0,99.0,,,,
2003-01-03,,,,4.46,2.91,,,,40.29,,4.51,36.0,86.0,,,,
2003-01-04,,,,4.46,2.91,,,,40.29,,4.51,,84.0,,,,
2003-01-05,,,,4.46,2.91,,,,40.29,,4.51,,80.0,,,,
2003-01-06,,,,4.46,2.91,,,,40.29,,4.51,,76.0,,,,
2003-01-07,,,,4.46,2.91,,,,40.29,,4.51,20.0,82.0,,,,
2003-01-08,,,,4.46,2.91,,,,40.29,,4.51,27.0,82.0,,,,
2003-01-09,,21.6,,4.46,2.91,,,,40.29,,4.51,35.0,124.0,,,,
2003-01-10,,,,4.46,2.91,,,,40.29,,4.51,39.0,102.0,,,,
2003-01-11,,,,4.46,2.91,,,,40.29,,4.51,17.0,87.0,,,,
2003-01-12,,,,4.46,2.91,,,,40.29,,4.51,14.0,83.0,,,,
2003-01-13,,17.2,,4.46,2.91,,,,40.29,,4.51,14.0,77.0,,,,
2003-01-14,,,,4.46,2.91,,,,40.29,,4.51,15.0,78.0,,,,
2003-01-15,,,,4.46,2.91,,,,40.29,,4.51,15.0,79.0,,,,
2003-01-16,,,,4.46,2.91,,,,40.29,,4.51,14.0,81.0,,,,
2003-01-17,,,,4.46,2.91,,,,40.29,,4.51,11.0,79.0,,,,
2003-01-18,,,,4.46,2.91,,,,40.29,,4.51,13.0,77.0,,,,
2003-01-19,,,,4.46,2.91,,,,40.29,,4.51,11.0,75.0,,,,
2003-01-20,,,,4.46,2.91,,,,40.29,,4.51,10.0,86.0,,,,
2003-01-21,,,,4.46,2.91,,,,40.29,,4.51,10.0,79.0,,,,
2003-01-22,,,,4.46,2.91,,,,40.29,,4.51,9.3,90.0,,,,
2003-01-23,,,,4.46,2.91,,,,40.29,,4.51,10.0,88.0,,,,
2003-01-24,,,,4.46,2.91,,,,40.29,,4.51,10.0,80.0,,,,
2003-01-25,,,,4.46,2.91,,,,40.29,,4.51,12.0,79.0,,,,
2003-01-26,,,,4.46,2.91,,,,40.29,,4.51,14.0,79.0,,,,
2003-01-27,,,,4.46,2.91,,,,40.29,,4.51,17.0,78.0,,,,
2003-01-28,,,,4.46,2.91,,,,40.29,,4.51,21.0,75.0,,,,
2003-01-29,,,,4.46,2.91,,,,40.29,,4.51,21.0,72.0,,,,
2003-01-30,,,,4.46,2.91,,,,40.29,,4.51,21.0,75.0,,,,
2003-01-31,,,,4.46,2.91,,,,40.29,,4.51,17.0,75.0,,,,
2003-02-01,,,,4.46,2.91,,,,40.29,,4.51,,79.0,,,,
2003-02-02,,,,4.46,2.91,,,,40.29,,4.51,,73.0,,,,
2003-02-03,,,,4.46,2.91,,,,40.29,,4.51,,77.0,,,,
2003-02-04,,,,4.46,2.91,,,,40.29,,4.51,13.0,77.0,,,,
2003-02-05,,,,4.46,2.91,,,,40.29,,4.51,15.0,65.0,,,,
2003-02-06,,21.0,,4.46,2.91,,,,40.29,,4.51,17.0,67.0,,,,
2003-02-07,,,,4.46,2.91,,,,40.29,,4.51,14.0,72.0,,,,
2003-02-08,,,,4.46,2.91,,,,40.29,,4.51,,72.0,,,,
2003-02-09,,,,4.46,2.91,,,,40.29,,4.51,,71.0,,,,
2003-02-10,,,,4.46,2.91,,,,40.29,,4.51,,70.0,,,,
2003-02-11,,21.3,,4.46,2.91,,,,40.29,,4.51,11.0,67.0,,,,
2003-02-12,,,,4.46,2.91,,,,40.29,,4.51,13.0,80.0,,,,
2003-02-13,,,,4.46,2.91,,,,40.29,,4.51,10.0,72.0,,,,
2003-02-14,,,,4.46,2.91,,,,40.29,,4.51,8.5,74.0,,,,
2003-02-15,,,,4.46,2.91,,,,40.29,,4.51,,109.0,,,,
2003-02-16,,,,4.46,2.91,,,,40.29,,4.51,,105.0,,,,
2003-02-17,,,,4.46,2.91,,,,40.29,,4.51,,80.0,,,,
2003-02-18,,,,4.46,2.91,,,,40.29,,4.51,10.0,77.0,,,,
2003-02-19,,,,4.46,2.91,,,,40.29,,4.51,12.0,78.0,,,,
2003-02-20,,,,4.46,2.91,,,,40.29,,4.51,12.0,76.0,,,,
2003-02-21,,,,4.46,2.91,,,,40.29,,4.51,10.0,72.0,,,,
2003-02-22,,,,4.46,2.91,,,,40.29,,4.51,,74.0,,,,
2003-02-23,,,,4.46,2.91,,,,40.29,,4.51,,82.0,,,,
2003-02-24,,,,4.46,2.91,,,,40.29,,4.51,,78.0,,,,
2003-02-25,,,,4.46,2.91,,,,40.29,,4.51,14.0,75.0,,,,
2003-02-26,,,,4.46,2.91,,,,40.29,,4.51,13.0,86.0,,,,
2003-02-27,,,,4.46,2.91,,,,40.29,,4.51,14.0,83.0,,,,
2003-02-28,,,,4.46,2.91,,,,40.29,,4.51,11.0,75.0,,,,
2003-03-01,,,,4.46,2.91,,,,40.29,,4.51,,70.0,,,,
2003-03-02,,,,4.46,2.91,,,,40.29,,4.51,,75.0,,,,
2003-03-03,,,,4.46,2.91,,,,40.29,,4.51,,73.0,,,,
2003-03-04,,,,4.46,2.91,,,,40.29,,4.51,12.0,73.0,,,,
2003-03-05,,,,4.46,2.91,,,,40.29,,4.51,13.0,69.0,,,,
2003-03-06,,20.4,,4.46,2.91,,,,40.29,,4.51,12.0,68.0,,,,
2003-03-07,,,,4.46,2.91,,,,40.29,,4.51,12.0,64.0,,,,
2003-03-08,,,,4.46,2.91,,,,40.29,,4.51,,64.0,,,,
2003-03-09,,,,4.46,2.91,,,,40.29,,4.51,,71.0,,,,
2003-03-10,,,,4.46,2.91,,,,40.29,,4.51,,70.0,,,,
2003-03-11,,,,4.46,2.91,,,,40.29,,4.51,10.0,72.0,,,,
2003-03-12,,,,4.46,2.91,,,,40.29,,4.51,13.0,67.0,,,,
2003-03-13,,,,4.46,2.91,,,,40.29,,4.51,11.0,74.0,,,,
2003-03-14,,,,4.46,2.91,,,,40.29,,4.51,10.0,107.0,,,,
2003-03-15,,,,4.46,2.91,,,,40.29,,4.51,,91.0,,,,
2003-03-16,,,,4.46,2.91,,,,40.29,,4.51,,84.0,,,,
2003-03-17,,16.2,,4.46,2.91,,,,40.29,,4.51,,76.0,,,,
2003-03-18,,,,4.46,2.91,,,,40.29,,4.51,12.0,76.0,,,,
2003-03-19,,,,4.46,2.91,,,,40.29,,4.51,17.0,74.0,,,,
2003-03-20,,,,4.46,2.91,,,,40.29,,4.51,13.0,71.0,,,,
2003-03-21,,,,4.46,2.91,,,,40.29,,4.51,14.0,69.0,,,,
2003-03-22,,,,4.46,2.91,,,,40.29,,4.51,,79.0,,,,
2003-03-23,,,,4.46,2.91,,,,40.29,,4.51,,79.0,,,,
2003-03-24,,,,4.46,2.91,,,,40.29,,4.51,,74.0,,,,
2003-03-25,,,,4.46,2.91,,,,40.29,,4.51,8.0,71.0,,,,
2003-03-26,,,,4.46,2.91,,,,40.29,,4.51,9.0,71.0,,,,
2003-03-27,,,,4.46,2.91,,,,40.29,,4.51,16.0,69.0,,,,
2003-03-28,,,,4.46,2.91,,,,40.29,,4.51,13.0,70.0,,,,
2003-03-29,,,,4.46,2.91,,,,40.29,,4.51,,70.0,,,,
2003-03-30,,,,4.46,2.91,,,,40.29,,4.51,,70.0,,,,
2003-03-31,,,,4.46,2.91,,,,40.29,,4.51,,75.0,,,,
2003-04-01,,,,4.46,2.91,,,,40.29,,4.51,13.0,69.0,,,,
2003-04-02,,,,4.46,2.91,,,,40.29,,4.51,13.0,70.0,,,,
2003-04-03,,33.6,,4.46,2.91,,,,40.29,,4.51,13.0,83.0,,,,
2003-04-04,,,,4.46,2.91,,,,40.29,,4.51,17.0,76.0,,,,
2003-04-05,,,,4.46,2.91,,,,40.29,,4.51,,69.0,,,,
2003-04-06,,,,4.46,2.91,,,,40.29,,4.51,,69.0,,,,
2003-04-07,,,,4.46,2.91,,,,40.29,,4.51,,70.0,,,,
2003-04-08,,,,4.46,2.91,,,,40.29,,4.51,14.0,71.0,,,,
2003-04-09,,,,4.46,2.91,,,,40.29,,4.51,15.0,72.0,,,,
2003-04-10,,,,4.46,2.91,,,,40.29,,4.51,19.0,69.0,,,,
2003-04-11,,,,4.46,2.91,,,,40.29,,4.51,14.0,72.0,,,,
2003-04-12,,,,4.46,2.91,,,,40.29,,4.51,,160.0,,,,
2003-04-13,,,,4.46,2.91,,,,40.29,,4.51,,111.0,,,,
2003-04-14,,11.1,,4.46,2.91,,,,40.29,,4.51,,83.0,,,,
2003-04-15,,,,4.46,2.91,,,,40.29,,4.51,8.5,79.0,,,,
2003-04-16,,,,4.46,2.91,,,,40.29,,4.51,8.5,75.0,,,,
2003-04-17,,,,4.46,2.91,,,,40.29,,4.51,11.0,76.0,,,,
2003-04-18,,,,4.46,2.91,,,,40.29,,4.51,14.0,73.0,,,,
2003-04-19,,,,4.46,2.91,,,,40.29,,4.51,,73.0,,,,
2003-04-20,,,,4.46,2.91,,,,40.29,,4.51,,70.0,,,,
2003-04-21,,,,4.46,2.91,,,,40.29,,4.51,,75.0,,,,
2003-04-22,,,,4.46,2.91,,,,40.29,,4.51,18.0,77.0,,,,
2003-04-23,,66.4,,4.46,2.91,,,,40.29,,4.51,17.0,87.0,,,,
2003-04-24,,,,4.46,2.91,,,,40.29,,4.51,18.0,90.0,,,,
2003-04-25,,,,4.46,2.91,,,,40.29,,4.51,16.0,87.0,,,,
2003-04-26,,,,4.46,2.91,,,,40.29,,4.51,,77.0,,,,
2003-04-27,,,,4.46,2.91,,,,40.29,,4.51,,114.0,,,,
2003-04-28,,,,4.46,2.91,,,,40.29,,4.51,,86.0,,,,
2003-04-29,,,,4.46,2.91,,,,40.29,,4.51,12.0,78.0,,,,
2003-04-30,,,,4.46,2.91,,,,40.29,,4.51,16.0,78.0,,,,
2003-05-01,,,,4.46,2.91,,,,40.29,,4.51,14.0,79.0,,,,
2003-05-02,,,,4.46,2.91,,,,40.29,,4.51,10.0,96.0,,,,
2003-05-03,,,,4.46,2.91,,,,40.29,,4.51,,94.0,,,,
2003-05-04,,,,4.46,2.91,,,,40.29,,4.51,,77.0,,,,
2003-05-05,,,,4.46,2.91,,,,40.29,,4.51,,77.0,,,,
2003-05-06,,,,4.46,2.91,,,,40.29,,4.51,17.0,72.0,,,,
2003-05-07,,,,4.46,2.91,,,,40.29,,4.51,19.0,73.0,,,,
2003-05-08,,23.7,,4.46,2.91,,,,40.29,,4.51,18.0,71.0,,,,
2003-05-09,,,,4.46,2.91,,,,40.29,,4.51,14.0,72.0,,,,
2003-05-10,,,,4.46,2.91,,,,40.29,,4.51,,70.0,,,,
2003-05-11,,,,4.46,2.91,,,,40.29,,4.51,,72.0,,,,
2003-05-12,,,,4.46,2.91,,,,40.29,,4.51,,73.0,,,,
2003-05-13,,,,4.46,2.91,,,,40.29,,4.51,10.0,66.0,,,,
2003-05-14,,,,4.46,2.91,,,,40.29,,4.51,15.0,75.0,,,,
2003-05-15,,,,4.46,2.91,,,,40.29,,4.51,14.0,64.0,,,,
2003-05-16,,,,4.46,2.91,,,,40.29,,4.51,17.0,70.0,,,,
2003-05-17,,,,4.46,2.91,,,,40.29,,4.51,,69.0,,,,
2003-05-18,,,,4.46,2.91,,,,40.29,,4.51,,71.0,,,,
2003-05-19,,23.2,,4.46,2.91,,,,40.29,,4.51,,71.0,,,,
2003-05-20,,,,4.46,2.91,,,,40.29,,4.51,20.0,67.0,,,,
2003-05-21,,,,4.46,2.91,,,,40.29,,4.51,17.0,68.0,,,,
2003-05-22,,,,4.46,2.91,,,,40.29,,4.51,12.0,69.0,,,,
2003-05-23,,,,4.46,2.91,,,,40.29,,4.51,14.0,67.0,,,,
2003-05-24,,,,4.46,2.91,,,,40.29,,4.51,,70.0,,,,
2003-05-25,,,,4.46,2.91,,,,40.29,,4.51,,65.0,,,,
2003-05-26,,,,4.46,2.91,,,,40.29,,4.51,,71.0,,,,
2003-05-27,,,,4.46,2.91,,,,40.29,,4.51,14.0,72.0,,,,
2003-05-28,,,,4.46,2.91,,,,40.29,,4.51,13.0,71.0,,,,
2003-05-29,,,,4.46,2.91,,,,40.29,,4.51,22.0,66.0,,,,
2003-05-30,,,,4.46,2.91,,,,40.29,,4.51,12.0,65.0,,,,
2003-05-31,,,,4.46,2.91,,,,40.29,,4.51,,65.0,,,,
2003-06-01,,,,4.46,2.91,,,,40.29,,4.51,,65.0,,,,
2003-06-02,,,,4.46,2.91,,,,40.29,,4.51,,62.0,,,,
2003-06-03,,,,4.46,2.91,,,,40.29,,4.51,13.0,60.0,,,,
2003-06-04,,,,4.46,2.91,,,,40.29,,4.51,13.0,67.0,,,,
2003-06-05,,24.1,,4.46,2.91,,,,40.29,,4.51,19.0,66.0,,,,
2003-06-06,,,,4.46,2.91,,,,40.29,,4.51,16.0,65.0,,,,
2003-06-07,,,,4.46,2.91,,,,40.29,,4.51,,68.0,,,,
2003-06-08,,,,4.46,2.91,,,,40.29,,4.51,,65.0,,,,
2003-06-09,,,,4.46,2.91,,,,40.29,,4.51,,67.0,,,,
2003-06-10,,,,4.46,2.91,,,,40.29,,4.51,,69.0,,,,
2003-06-11,,,,4.46,2.91,,,,40.29,,4.51,,65.0,,,,
2003-06-12,,,,4.46,2.91,,,,40.29,,4.51,,63.0,,,,
2003-06-13,,,,4.46,2.91,,,,40.29,,4.51,,65.0,,,,
2003-06-14,,,,4.46,2.91,,,,40.29,,4.51,,69.0,,,,
2003-06-15,,,,4.46,2.91,,,,40.29,,4.51,,65.0,,,,
2003-06-16,,,,4.46,2.91,,,,40.29,,4.51,,67.0,,,,
