Date,DRP** mg/L P,Month,NH3 mg/L N,NO2 mg/L N,NO3 mg/L N,PO4 mg/L P,SKN mg/L N,TDN mg/L N,TDP mg/L P,TKN mg/L N,TN mg/L N,TP mg/L P,TSS mg/L,Year,flow mgd,pH,peak_flow mgd,temperature degC,urea* mg/L N
2005-10-23,,10.0,,,14.67,1.83,,,,3.05,,2.83,,2005.0,5.1,,,,
2005-10-24,,10.0,,,14.67,1.83,,,,3.05,,2.83,,2005.0,4.78,,,,
2005-10-25,,10.0,,,14.67,1.83,,,,3.05,,2.83,,2005.0,6.18,,,,
2005-10-26,,10.0,,,14.67,1.83,,,,3.05,,2.83,,2005.0,5.59,,,,
2005-10-27,,10.0,,,14.67,1.83,,,,3.05,,2.83,,2005.0,4.63,,,,
2005-10-28,,10.0,,,14.67,1.83,,,,3.05,,2.83,,2005.0,6.18,,,,
2005-10-29,,10.0,,,14.67,1.83,,,,3.05,,2.83,,2005.0,4.29,,,,
2005-10-30,,10.0,,,14.67,1.83,,,,3.05,,2.83,,2005.0,5.54,,,,
2005-10-31,,10.0,,,14.67,1.83,,,,3.05,,2.83,,2005.0,5.63,,,,
2005-11-01,,11.0,,,14.67,1.83,,,,3.05,,2.83,,2005.0,4.95,,,,
2005-11-02,,11.0,,,14.67,1.83,,,,3.05,,2.83,,2005.0,4.19,,,,
2005-11-03,,11.0,,,14.67,1.83,,,,3.05,,2.83,,2005.0,2.62,,,,
2005-11-04,,11.0,,,14.67,1.83,,,,3.05,,2.83,,2005.0,2.84,,,,
2005-11-05,,11.0,,,14.67,1.83,,,,3.05,,2.83,,2005.0,2.95,,,,
2005-11-06,,11.0,,,14.67,1.83,,,,3.05,,2.83,,2005.0,3.6,,,,
2005-11-07,,11.0,,,14.67,1.83,,,,3.05,,2.83,,2005.0,4.57,,,,
2005-11-08,,11.0,,,14.67,1.83,,,,3.05,,2.83,,2005.0,4.23,,,,
2005-11-09,,11.0,,,14.67,1.83,,,,3.05,,2.83,,2005.0,4.65,,,,
2005-11-10,,11.0,,,14.67,1.83,,,,3.05,,2.83,,2005.0,6.18,,,,
2005-11-11,,11.0,,,14.67,1.83,,,,3.05,,2.83,,2005.0,6.75,,,,
2005-11-12,,11.0,,,14.67,1.83,,,,3.05,,2.83,,2005.0,5.37,,,,
2005-11-13,,11.0,,,14.67,1.83,,,,3.05,,2.83,,2005.0,5.55,,,,
2005-11-14,,11.0,,,14.67,1.83,,,,3.05,,2.83,,2005.0,5.72,,,,
2005-11-15,,11.0,,,14.67,1.83,,,,3.05,,2.83,,2005.0,6.74,,,,
2005-11-16,,11.0,,,14.67,1.83,,,,3.05,,2.83,,2005.0,5.37,,,,
2005-11-17,,11.0,,,14.67,1.83,,,,3.05,,2.83,,2005.0,5.39,,,,
2005-11-18,,11.0,,,14.67,1.83,,,,3.05,,2.83,,2005.0,5.63,,,,
2005-11-19,,11.0,,,14.67,1.83,,,,3.05,,2.83,,2005.0,5.68,,,,
2005-11-20,,11.0,,,14.67,1.83,,,,3.05,,2.83,,2005.0,5.26,,,,
2005-11-21,,11.0,,,14.67,1.83,,,,3.05,,2.83,,2005.0,5.4,,,,
2005-11-22,,11.0,,,14.67,1.83,,,,3.05,,2.83,,2005.0,5.14,,,,
2005-11-23,,11.0,,,14.67,1.83,,,,3.05,,2.83,,2005.0,6.07,,,,
2005-11-24,,11.0,,,14.67,1.83,,,,3.05,,2.83,,2005.0,5.72,,,,
2005-11-25,,11.0,,,14.67,1.83,,,,3.05,,2.83,,2005.0,6.18,,,,
2005-11-26,,11.0,,,14.67,1.83,,,,3.05,,2.83,,2005.0,5.73,,,,
2005-11-27,,11.0,,,14.67,1.83,,,,3.05,,2.83,,2005.0,6.44,,,,
2005-11-28,,11.0,,,14.67,1.83,,,,3.05,,2.83,,2005.0,6.18,,,,
2005-11-29,,11.0,,,14.67,1.83,,,,3.05,,2.83,,2005.0,12.83,,,,
2005-11-30,,11.0,,,14.67,1.83,,,,3.05,,2.83,,2005.0,11.48,,,,
2005-12-01,,12.0,,,14.67,1.83,,,,3.05,,2.83,,2005.0,12.41,,,,
2005-12-02,,12.0,,,14.67,1.83,,,,3.05,,2.83,,2005.0,17.11,,,,
2005-12-03,,12.0,,,14.67,1.83,,,,3.05,,2.83,,2005.0,13.21,,,,
2005-12-04,,12.0,,,14.67,1.83,,,,3.05,,2.83,,2005.0,9.32,,,,
2005-12-05,,12.0,,,14.67,1.83,,,,3.05,,2.83,,2005.0,9.91,,,,
2005-12-06,,12.0,,,14.67,1.83,,,,3.05,,2.83,,2005.0,9.06,,,,
2005-12-07,,12.0,,,14.67,1.83,,,,3.05,,2.83,,2005.0,9.12,,,,
2005-12-08,,12.0,,,14.67,1.83,,,,3.05,,2.83,,2005.0,7.87,,,,
2005-12-09,,12.0,,,14.67,1.83,,,,3.05,,2.83,,2005.0,7.29,,,,
2005-12-10,,12.0,,,14.67,1.83,,,,3.05,,2.83,,2005.0,4.99,,,,
2005-12-11,,12.0,,,14.67,1.83,,,,3.05,,2.83,,2005.0,4.51,,,,
2005-12-12,,12.0,,,14.67,1.83,,,,3.05,,2.83,,2005.0,5.49,,,,
2005-12-13,,12.0,,,14.67,1.83,,,,3.05,,2.83,,2005.0,5.4,,,,
2005-12-14,,12.0,,,14.67,1.83,,,,3.05,,2.83,,2005.0,5.43,,,,
2005-12-15,,12.0,,,14.67,1.83,,,,3.05,,2.83,,2005.0,4.5,,,,
2005-12-16,,12.0,,,14.67,1.83,,,,3.05,,2.83,,2005.0,5.44,,,,
2005-12-17,,12.0,,,14.67,1.83,,,,3.05,,2.83,,2005.0,7.25,,,,
2005-12-18,,12.0,,,14.67,1.83,,,,3.05,,2.83,,2005.0,22.41,,,,
2005-12-19,,12.0,,,14.67,1.83,,,,3.05,,2.83,,2005.0,16.79,,,,
2005-12-20,,12.0,,,14.67,1.83,,,,3.05,,2.83,,2005.0,14.53,,,,
2005-12-21,,12.0,,,14.67,1.83,,,,3.05,,2.83,,2005.0,13.63,,,,
2005-12-22,,12.0,,,14.67,1.83,,,,3.05,,2.83,,2005.0,16.9,,,,
2005-12-23,,12.0,,,14.67,1.83,,,,3.05,,2.83,,2005.0,17.73,,,,
2005-12-24,,12.0,,,14.67,1.83,,,,3.05,,2.83,,2005.0,13.15,,,,
2005-12-25,,12.0,,,14.67,1.83,,,,3.05,,2.83,,2005.0,13.44,,,,
2005-12-26,,12.0,,,14.67,1.83,,,,3.05,,2.83,,2005.0,18.77,,,,
2005-12-27,,12.0,,,14.67,1.83,,,,3.05,,2.83,,2005.0,16.22,,,,
2005-12-28,,12.0,,,14.67,1.83,,,,3.05,,2.83,,2005.0,13.44,,,,
2005-12-29,,12.0,,,14.67,1.83,,,,3.05,,2.83,,2005.0,21.05,,,,
2005-12-30,,12.0,,,14.67,1.83,,,,3.05,,2.83,,2005.0,20.43,,,,
2005-12-31,,12.0,,,14.67,1.83,,,,3.05,,2.83,,2005.0,23.86,,,,
2006-01-01,,1.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,32.03,,,,
2006-01-02,,1.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,24.5,,,,
2006-01-03,,1.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,24.06,,,,
2006-01-04,,1.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,25.22,,,,
2006-01-05,,1.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,16.88,,,,
2006-01-06,,1.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,15.54,,,,
2006-01-07,,1.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,17.43,,,,
2006-01-08,,1.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,15.39,,,,
2006-01-09,,1.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,13.5,,,,
2006-01-10,,1.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,12.59,,,,
2006-01-11,,1.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,9.64,,,,
2006-01-12,,1.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,13.0,,,,
2006-01-13,,1.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,13.72,,,,
2006-01-14,,1.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,14.28,,,,
2006-01-15,,1.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,9.7,,,,
2006-01-16,,1.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,12.57,,,,
2006-01-17,,1.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,14.76,,,,
2006-01-18,,1.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,10.85,,,,
2006-01-19,,1.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,9.18,,,,
2006-01-20,,1.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,8.53,,,,
2006-01-21,,1.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,11.57,,,,
2006-01-22,,1.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,12.73,,,,
2006-01-23,,1.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,12.02,,,,
2006-01-24,,1.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,11.92,,,,
2006-01-25,,1.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,11.83,,,,
2006-01-26,,1.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,10.67,,,,
2006-01-27,,1.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,12.33,,,,
2006-01-28,,1.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,11.83,,,,
2006-01-29,,1.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,7.31,,,,
2006-01-30,,1.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,7.63,,,,
2006-01-31,,1.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,7.27,,,,
2006-02-01,,2.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,7.52,,,,
2006-02-02,,2.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,5.85,,,,
2006-02-03,,2.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.3,,,,
2006-02-04,,2.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,7.17,,,,
2006-02-05,,2.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,7.22,,,,
2006-02-06,,2.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.11,,,,
2006-02-07,,2.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.06,,,,
2006-02-08,,2.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,7.18,,,,
2006-02-09,,2.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.07,,,,
2006-02-10,,2.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.09,,,,
2006-02-11,,2.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.76,,,,
2006-02-12,,2.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.39,,,,
2006-02-13,,2.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.1,,,,
2006-02-14,,2.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,7.83,,,,
2006-02-15,,2.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.78,,,,
2006-02-16,,2.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,7.12,,,,
2006-02-17,,2.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.7,,,,
2006-02-18,,2.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.72,,,,
2006-02-19,,2.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,5.31,,,,
2006-02-20,,2.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,5.64,,,,
2006-02-21,,2.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,5.46,,,,
2006-02-22,,2.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.39,,,,
2006-02-23,,2.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.79,,,,
2006-02-24,,2.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,5.4,,,,
2006-02-25,,2.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,4.63,,,,
2006-02-26,,2.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,8.34,,,,
2006-02-27,,2.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,13.41,,,,
2006-02-28,,2.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,4.63,,,,
2006-03-01,,3.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,14.78,,,,
2006-03-02,,3.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,13.17,,,,
2006-03-03,,3.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,16.47,,,,
2006-03-04,,3.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,13.74,,,,
2006-03-05,,3.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,12.09,,,,
2006-03-06,,3.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,17.15,,,,
2006-03-07,,3.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,15.37,,,,
2006-03-08,,3.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,12.72,,,,
2006-03-09,,3.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,15.87,,,,
2006-03-10,,3.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,13.26,,,,
2006-03-11,,3.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,10.87,,,,
2006-03-12,,3.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,12.91,,,,
2006-03-13,,3.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,11.57,,,,
2006-03-14,,3.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,12.85,,,,
2006-03-15,,3.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,11.26,,,,
2006-03-16,,3.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,11.17,,,,
2006-03-17,,3.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,10.52,,,,
2006-03-18,,3.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,11.67,,,,
2006-03-19,,3.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,11.96,,,,
2006-03-20,,3.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,10.39,,,,
2006-03-21,,3.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,10.65,,,,
2006-03-22,,3.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,9.54,,,,
2006-03-23,,3.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,8.35,,,,
2006-03-24,,3.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,8.54,,,,
2006-03-25,,3.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,13.64,,,,
2006-03-26,,3.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,12.92,,,,
2006-03-27,,3.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,11.99,,,,
2006-03-28,,3.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,13.64,,,,
2006-03-29,,3.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,13.87,,,,
2006-03-30,,3.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,17.92,,,,
2006-03-31,,3.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,14.52,,,,
2006-04-01,,4.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,13.02,,,,
2006-04-02,,4.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,11.7,,,,
2006-04-03,,4.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,14.21,,,,
2006-04-04,,4.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,15.3,,,,
2006-04-05,,4.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,16.06,,,,
2006-04-06,,4.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,15.97,,,,
2006-04-07,,4.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,14.22,,,,
2006-04-08,,4.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,12.44,,,,
2006-04-09,,4.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,12.73,,,,
2006-04-10,,4.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,10.92,,,,
2006-04-11,,4.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,14.26,,,,
2006-04-12,,4.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,18.56,,,,
2006-04-13,,4.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,16.04,,,,
2006-04-14,,4.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,11.17,,,,
2006-04-15,,4.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,12.86,,,,
2006-04-16,,4.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,14.05,,,,
2006-04-17,,4.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,12.66,,,,
2006-04-18,,4.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,9.96,,,,
2006-04-19,,4.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,9.61,,,,
2006-04-20,,4.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,9.34,,,,
2006-04-21,,4.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,8.79,,,,
2006-04-22,,4.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,7.09,,,,
2006-04-23,,4.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,7.21,,,,
2006-04-24,,4.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,7.13,,,,
2006-04-25,,4.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.17,,,,
2006-04-26,,4.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.55,,,,
2006-04-27,,4.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,7.05,,,,
2006-04-28,,4.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.17,,,,
2006-04-29,,4.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.19,,,,
2006-04-30,,4.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,5.74,,,,
2006-05-01,,5.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,5.96,,,,
2006-05-02,,5.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.14,,,,
2006-05-03,,5.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,5.78,,,,
2006-05-04,,5.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,5.53,,,,
2006-05-05,,5.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,5.95,,,,
2006-05-06,,5.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.65,,,,
2006-05-07,,5.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.55,,,,
2006-05-08,,5.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.34,,,,
2006-05-09,,5.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,5.36,,,,
2006-05-10,,5.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,5.08,,,,
2006-05-11,,5.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,3.49,,,,
2006-05-12,,5.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,4.41,,,,
2006-05-13,,5.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,7.28,,,,
2006-05-14,,5.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,5.81,,,,
2006-05-15,,5.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,3.84,,,,
2006-05-16,,5.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,5.21,,,,
2006-05-17,,5.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,5.2,,,,
2006-05-18,,5.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,5.7,,,,
2006-05-19,,5.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,7.25,,,,
2006-05-20,,5.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,9.64,,,,
2006-05-21,,5.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,10.07,,,,
2006-05-22,,5.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,7.91,,,,
2006-05-23,,5.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.02,,,,
2006-05-24,,5.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.62,,,,
2006-05-25,,5.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,7.69,,,,
2006-05-26,,5.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.08,,,,
2006-05-27,,5.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,7.0,,,,
2006-05-28,,5.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,7.69,,,,
2006-05-29,,5.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.85,,,,
2006-05-30,,5.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.77,,,,
2006-05-31,,5.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.58,,,,
2006-06-01,,6.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.05,,,,
2006-06-02,,6.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.19,,,,
2006-06-03,,6.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,5.84,,,,
2006-06-04,,6.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,5.71,,,,
2006-06-05,,6.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,3.47,,,,
2006-06-06,,6.0,0.3,,14.67,1.83,,,,3.05,,2.83,,2006.0,4.76,,,,
2006-06-07,,6.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.51,,,,
2006-06-08,,6.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.28,,,,
2006-06-09,,6.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.01,,,,
2006-06-10,,6.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,5.83,,,,
2006-06-11,,6.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.67,,,,
2006-06-12,,6.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,7.04,,,,
2006-06-13,,6.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,5.25,,,,
2006-06-14,,6.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,5.78,,,,
2006-06-15,,6.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.03,,,,
2006-06-16,,6.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.76,,,,
2006-06-17,,6.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,7.84,,,,
2006-06-18,,6.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,7.76,,,,
2006-06-19,,6.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.16,,,,
2006-06-20,,6.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.01,,,,
2006-06-21,,6.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,4.43,,,,
2006-06-22,,6.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,3.89,,,,
2006-06-23,,6.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,5.59,,,,
2006-06-24,,6.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.71,,,,
2006-06-25,,6.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.79,,,,
2006-06-26,,6.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,7.04,,,,
2006-06-27,,6.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,7.29,,,,
2006-06-28,,6.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.79,,,,
2006-06-29,,6.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,4.38,,,,
2006-06-30,,6.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,2.41,,,,
2006-07-01,,7.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,4.44,,,,
2006-07-02,,7.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,4.72,,,,
2006-07-03,,7.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,4.71,,,,
2006-07-04,,7.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,7.17,,,,
2006-07-05,,7.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.12,,,,
2006-07-06,,7.0,0.1,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.08,,,,
2006-07-07,,7.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,5.68,,,,
2006-07-08,,7.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,5.53,,,,
2006-07-09,,7.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,5.49,,,,
2006-07-10,,7.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,5.64,,,,
2006-07-11,,7.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,5.37,,,,
2006-07-12,,7.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,5.15,,,,
2006-07-13,,7.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,4.73,,,,
2006-07-14,,7.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.5,,,,
2006-07-15,,7.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,5.32,,,,
2006-07-16,,7.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.98,,,,
2006-07-17,,7.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.15,,,,
2006-07-18,,7.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.05,,,,
2006-07-19,,7.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,5.4,,,,
2006-07-20,,7.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,5.59,,,,
2006-07-21,,7.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.31,,,,
2006-07-22,,7.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,5.99,,,,
2006-07-23,,7.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,5.49,,,,
2006-07-24,,7.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,5.89,,,,
2006-07-25,,7.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.5,,,,
2006-07-26,,7.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.2,,,,
2006-07-27,,7.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,9.52,,,,
2006-07-28,,7.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.5,,,,
2006-07-29,,7.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,9.07,,,,
2006-07-30,,7.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,8.31,,,,
2006-07-31,,7.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,4.06,,,,
2006-08-01,,8.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,9.1,,,,
2006-08-02,,8.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.77,,,,
2006-08-03,,8.0,2.4,,14.67,1.83,,,,3.05,,2.83,,2006.0,5.88,,,,
2006-08-04,,8.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,0.76,,,,
2006-08-05,,8.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,1.84,,,,
2006-08-06,,8.0,,,14.67,1.83,,,,3.05,,2.83,,2006.0,6.81,,,,
